MouseID,DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,Genotype,Treatment,Behavior,class
3416_6,0.649590164,0.728995902,0.316854508,2.486296107,3.866675205,0.200947746,Ts65Dn,Memantine,C/S,t-CS-m
3416_7,0.474654378,0.671428571,0.294930876,2.251920123,3.322580645,0.204454685,Ts65Dn,Memantine,C/S,t-CS-m
3416_8,0.46444276,0.66899166,0.290523124,2.188476118,3.500682335,0.20318423,Ts65Dn,Memantine,C/S,t-CS-m
3416_9,0.542598762,0.673647469,0.307472632,2.346501666,3.6127241,0.211962558,Ts65Dn,Memantine,C/S,t-CS-m
3416_10,0.418401057,0.53534853,0.279319458,1.909811695,2.686653452,0.190452593,Ts65Dn,Memantine,C/S,t-CS-m
3416_11,0.406919537,0.520234883,0.249166799,1.799555626,2.358673226,0.176956039,Ts65Dn,Memantine,C/S,t-CS-m
3416_12,0.44573509,0.584778086,0.268377254,1.993758669,2.746879334,0.199202497,Ts65Dn,Memantine,C/S,t-CS-m
3416_13,0.511217949,0.65728022,0.322344322,2.196657509,3.155677656,0.243589744,Ts65Dn,Memantine,C/S,t-CS-m
3416_14,0.392627058,0.503042233,0.251431639,1.726020043,2.377594846,0.187902649,Ts65Dn,Memantine,C/S,t-CS-m
3416_15,0.440879382,0.539512775,0.263418499,1.89681125,2.458902753,0.208358091,Ts65Dn,Memantine,C/S,t-CS-m
3417_1,0.449649843,0.648031876,0.261531031,1.789181357,2.991789423,0.181960879,Ts65Dn,Memantine,C/S,t-CS-m
3417_2,0.486866675,0.681812523,0.250591311,1.835926802,3.239014067,0.18175028,Ts65Dn,Memantine,C/S,t-CS-m
3417_3,0.52421875,0.700130208,0.257682292,1.954036458,3.281380208,0.194921875,Ts65Dn,Memantine,C/S,t-CS-m
3417_4,0.427303466,0.579740772,0.233023387,1.637080868,2.612426036,0.184981685,Ts65Dn,Memantine,C/S,t-CS-m
3417_5,0.434017595,0.563343109,0.241055718,1.720234604,2.727859238,0.187096774,Ts65Dn,Memantine,C/S,t-CS-m
3417_6,0.467165809,0.6284511,0.255966308,1.785680861,2.848697551,0.198253003,Ts65Dn,Memantine,C/S,t-CS-m
3417_7,0.369484046,0.485913103,0.228784793,1.441955193,2.103699932,0.184317719,Ts65Dn,Memantine,C/S,t-CS-m
3417_8,0.403018446,0.530091299,0.23737656,1.603316564,2.509409353,0.197503261,Ts65Dn,Memantine,C/S,t-CS-m
3417_9,0.408687259,0.56988417,0.243436293,1.633783784,2.580888031,0.20965251,Ts65Dn,Memantine,C/S,t-CS-m
3417_10,0.413551913,0.502295082,0.231256831,1.499453552,2.086338798,0.208743169,Ts65Dn,Memantine,C/S,t-CS-m
3417_11,0.418160377,0.523820755,0.251415094,1.564858491,2.319575472,0.224764151,Ts65Dn,Memantine,C/S,t-CS-m
3417_12,0.407619048,0.540952381,0.255,1.603571429,2.356666667,0.246190476,Ts65Dn,Memantine,C/S,t-CS-m
3417_13,0.358104609,0.463231486,0.29337131,1.465820818,2.039875712,0.210253755,Ts65Dn,Memantine,C/S,t-CS-m
3417_14,0.377394636,0.486590038,0.253147236,1.554734537,2.141215107,0.223864258,Ts65Dn,Memantine,C/S,t-CS-m
3417_15,0.495831017,0.5,0.290439133,1.569483046,2.217342968,0.229294052,Ts65Dn,Memantine,C/S,t-CS-m
3429_1,0.853105838,1.071847507,0.280458544,2.080645161,3.850306585,0.181284991,Ts65Dn,Memantine,C/S,t-CS-m
3429_2,0.872787758,0.980172987,0.274916833,2.052561544,3.808915502,0.183499667,Ts65Dn,Memantine,C/S,t-CS-m
3429_3,0.88856383,1.071409574,0.29375,2.045478723,3.782978723,0.175132979,Ts65Dn,Memantine,C/S,t-CS-m
3429_4,0.765429988,0.92648316,0.264489656,1.943580099,3.380406907,0.186014703,Ts65Dn,Memantine,C/S,t-CS-m
3429_5,0.799383245,0.889155388,0.259551139,1.938667124,3.418022957,0.188281652,Ts65Dn,Memantine,C/S,t-CS-m
3429_6,0.712608987,0.908283032,0.253353454,1.922367539,3.242622401,0.184942991,Ts65Dn,Memantine,C/S,t-CS-m
3429_7,0.629769299,0.741792369,0.235359361,1.795031056,2.77284827,0.187888199,Ts65Dn,Memantine,C/S,t-CS-m
3429_8,0.682577566,0.73117813,0.240833153,1.719027989,2.654154914,0.188327186,Ts65Dn,Memantine,C/S,t-CS-m
3429_9,0.697576162,0.737825217,0.25594841,1.755392484,2.729597509,0.203468979,Ts65Dn,Memantine,C/S,t-CS-m
3429_10,0.6327057,0.677585762,0.29687903,1.696672685,2.573123549,0.193964405,Ts65Dn,Memantine,C/S,t-CS-m
3429_11,0.62566709,0.686404066,0.240914867,1.688691233,2.503684879,0.192121982,Ts65Dn,Memantine,C/S,t-CS-m
3429_12,0.590007726,0.765130054,0.241050734,1.711820757,2.582024208,0.219675509,Ts65Dn,Memantine,C/S,t-CS-m
3429_13,0.489164087,0.644807205,0.275541796,1.520123839,2.213340839,0.181255277,Ts65Dn,Memantine,C/S,t-CS-m
3429_14,0.538779121,0.627248599,0.23562371,1.572692421,2.252727809,0.189029785,Ts65Dn,Memantine,C/S,t-CS-m
3429_15,0.5085554,0.614586255,0.227769986,1.509677419,2.204207574,0.178681627,Ts65Dn,Memantine,C/S,t-CS-m
3504_1,0.992220227,1.151506084,0.319868342,2.485338121,4.102832635,0.178635548,Ts65Dn,Memantine,C/S,t-CS-m
3504_2,0.928896811,1.061695385,0.311150723,2.448900772,4.001485443,0.175282234,Ts65Dn,Memantine,C/S,t-CS-m
3504_3,0.957687153,1.097645032,0.323281639,2.424851618,3.816101857,0.174516561,Ts65Dn,Memantine,C/S,t-CS-m
3504_4,0.887376701,0.972655762,0.301410913,2.263953053,3.646148083,0.18441753,Ts65Dn,Memantine,C/S,t-CS-m
3504_5,0.713779191,1.007702653,0.286098545,2.239515833,3.423279129,0.17850593,Ts65Dn,Memantine,C/S,t-CS-m
3504_6,0.836870831,0.988841722,0.279078229,2.242328684,3.285506367,0.174408733,Ts65Dn,Memantine,C/S,t-CS-m
3504_7,0.750715512,0.934029765,0.274184316,2.114195764,3.283485976,0.178162564,Ts65Dn,Memantine,C/S,t-CS-m
3504_8,0.743111606,0.905093237,0.264681325,2.078207626,3.014472586,0.1703312,Ts65Dn,Memantine,C/S,t-CS-m
3504_9,0.702003878,0.845378151,0.26981254,1.962249515,2.83956044,0.175048481,Ts65Dn,Memantine,C/S,t-CS-m
3504_10,0.676784249,0.743724364,0.303199344,1.985233798,2.945365053,0.179163249,Ts65Dn,Memantine,C/S,t-CS-m
3504_11,0.620656525,0.850280224,0.248358687,1.944435548,2.798398719,0.169095276,Ts65Dn,Memantine,C/S,t-CS-m
3504_12,0.657391048,0.730418139,0.261925795,1.850853946,2.544169611,0.15753828,Ts65Dn,Memantine,C/S,t-CS-m
3504_13,0.647732002,0.677070329,0.24968789,1.687265918,2.325634623,0.181856013,Ts65Dn,Memantine,C/S,t-CS-m
3504_14,0.567562267,0.702098451,0.232790743,1.616395372,2.150813885,0.15807021,Ts65Dn,Memantine,C/S,t-CS-m
3504_15,0.490716673,0.592461938,0.213702191,1.540846639,2.053286298,0.152432232,Ts65Dn,Memantine,C/S,t-CS-m
3505_1,0.917992093,1.336397904,0.466672796,3.100855015,5.783028409,0.220649076,Ts65Dn,Memantine,C/S,t-CS-m
3505_2,0.945885309,1.29875258,0.445840438,2.937987975,5.585748901,0.216010051,Ts65Dn,Memantine,C/S,t-CS-m
3505_3,0.945123015,1.200488571,0.432995987,2.870615948,5.406735299,0.213226313,Ts65Dn,Memantine,C/S,t-CS-m
3505_4,0.814390744,1.124141256,0.388574183,2.632156201,4.972038086,0.233939978,Ts65Dn,Memantine,C/S,t-CS-m
3505_5,0.796207393,1.052328373,0.381541047,2.596735478,4.652184349,0.230676908,Ts65Dn,Memantine,C/S,t-CS-m
3505_6,0.861265523,1.039503253,0.378001183,2.55836783,4.57125961,0.22613838,Ts65Dn,Memantine,C/S,t-CS-m
3505_7,0.808938878,1.042622466,0.376350451,2.54417641,4.725765872,0.247003108,Ts65Dn,Memantine,C/S,t-CS-m
3505_8,0.784335982,0.900113507,0.36123723,2.42068672,4.383087401,0.239784336,Ts65Dn,Memantine,C/S,t-CS-m
3505_9,0.646110057,0.936297099,0.348197343,2.378422337,3.972756845,0.223502304,Ts65Dn,Memantine,C/S,t-CS-m
3505_10,0.623297241,0.885260217,0.32745372,2.281348236,4.094306671,0.227383863,Ts65Dn,Memantine,C/S,t-CS-m
3505_11,0.718597506,0.85938912,0.332911621,2.332730887,3.814386409,0.249051148,Ts65Dn,Memantine,C/S,t-CS-m
3505_12,0.613746857,0.840737636,0.314333613,2.194300084,3.499413244,0.229505448,Ts65Dn,Memantine,C/S,t-CS-m
3505_13,0.64516129,0.856832186,0.326748822,2.187205509,3.7232693,0.227981153,Ts65Dn,Memantine,C/S,t-CS-m
3505_14,0.599744944,0.805064675,0.321734378,2.179449809,3.793769357,0.238841319,Ts65Dn,Memantine,C/S,t-CS-m
3505_15,0.619073084,0.840106952,0.318716578,2.132620321,3.704456328,0.232442068,Ts65Dn,Memantine,C/S,t-CS-m
3522_1,0.713212025,1.077531646,0.415446994,3.046875,5.546973892,0.218651108,Ts65Dn,Memantine,C/S,t-CS-m
3522_2,0.751167,1.043822044,0.390778318,2.868248071,5.130132419,0.214537487,Ts65Dn,Memantine,C/S,t-CS-m
3522_3,0.758857798,1.053672047,0.38410849,2.867443415,5.053385541,0.216693726,Ts65Dn,Memantine,C/S,t-CS-m
3522_4,0.551741294,0.772761194,0.344278607,2.437810945,4.533457711,0.212686567,Ts65Dn,Memantine,C/S,t-CS-m
3522_5,0.612544759,0.848252871,0.342264477,2.359797506,3.996295839,0.215211755,Ts65Dn,Memantine,C/S,t-CS-m
3522_6,0.57797946,0.838309052,0.324337234,2.321112969,4.141748268,0.20277048,Ts65Dn,Memantine,C/S,t-CS-m
3522_7,0.595567867,0.790785829,0.319142732,2.243913107,4.154104097,0.213296399,Ts65Dn,Memantine,C/S,t-CS-m
3522_8,0.513900956,0.807413843,0.309006661,2.232551405,3.817694758,0.216623226,Ts65Dn,Memantine,C/S,t-CS-m
3522_9,0.569611503,0.71312042,0.294898382,2.132863266,3.787086963,0.200331813,Ts65Dn,Memantine,C/S,t-CS-m
3522_10,0.578980623,0.722620051,0.330665543,2.375105307,4.209351306,0.27274642,Ts65Dn,Memantine,C/S,t-CS-m
3522_11,0.555489614,0.713155292,0.317111771,2.150939664,3.629673591,0.255192878,Ts65Dn,Memantine,C/S,t-CS-m
3522_12,0.526943726,0.679459137,0.322330483,2.194273215,3.738914297,0.231059853,Ts65Dn,Memantine,C/S,t-CS-m
3522_13,0.570857286,0.717570607,0.326418395,2.269182704,3.827043239,0.274931267,Ts65Dn,Memantine,C/S,t-CS-m
3522_14,0.483457124,0.636506865,0.290119289,2.019131218,3.21156876,0.236776953,Ts65Dn,Memantine,C/S,t-CS-m
3522_15,0.481111903,0.665478736,0.360893324,2.097172725,3.537894987,0.245664053,Ts65Dn,Memantine,C/S,t-CS-m
361_1,0.525159667,0.786626669,0.41784401,2.947164699,5.365686085,0.215211922,Ts65Dn,Memantine,C/S,t-CS-m
361_2,0.515455875,0.754168698,0.418137494,2.96050707,5.337298879,0.213066797,Ts65Dn,Memantine,C/S,t-CS-m
361_3,0.51733308,0.742805585,0.414949188,2.887263748,5.376958875,0.218159369,Ts65Dn,Memantine,C/S,t-CS-m
361_4,0.464629817,0.66658215,0.377915822,2.701698783,4.782074037,0.234533469,Ts65Dn,Memantine,C/S,t-CS-m
361_5,0.466666667,0.68984375,0.390885417,2.6703125,5.059375,0.238802083,Ts65Dn,Memantine,C/S,t-CS-m
361_6,0.481457385,0.680676643,0.387638256,2.757709824,5.200910865,0.240728692,Ts65Dn,Memantine,C/S,t-CS-m
361_7,0.416061925,0.598451863,0.344299307,2.4771811,4.595549105,0.239638768,Ts65Dn,Memantine,C/S,t-CS-m
361_8,0.426573427,0.606440072,0.351439258,2.526914946,4.521710847,0.246056269,Ts65Dn,Memantine,C/S,t-CS-m
361_9,0.430107527,0.598197343,0.345825427,2.478810879,4.509803922,0.238614801,Ts65Dn,Memantine,C/S,t-CS-m
361_10,0.412220961,0.575482406,0.335981839,2.225879682,3.667990919,0.231176693,Ts65Dn,Memantine,C/S,t-CS-m
361_11,0.397928437,0.553483992,0.331450094,2.256685499,3.959698682,0.248399247,Ts65Dn,Memantine,C/S,t-CS-m
361_12,0.417036038,0.584891116,0.365002891,2.30815186,4.015609944,0.243592214,Ts65Dn,Memantine,C/S,t-CS-m
361_13,0.492463442,0.556805399,0.324859393,2.165129359,3.456692913,0.24791901,Ts65Dn,Memantine,C/S,t-CS-m
361_14,0.423413063,0.556117755,0.331876725,2.213431463,3.556577737,0.249080037,Ts65Dn,Memantine,C/S,t-CS-m
361_15,0.406686512,0.583008931,0.329745821,2.245019464,3.491183879,0.257384932,Ts65Dn,Memantine,C/S,t-CS-m
363_1,0.787210825,1.085552161,0.34209952,2.626909646,4.110323003,0.217154081,Ts65Dn,Memantine,C/S,t-CS-m
363_2,0.862424764,1.071259673,0.342218401,2.545786758,4.052880482,0.227858985,Ts65Dn,Memantine,C/S,t-CS-m
363_3,0.774383592,1.046803404,0.353698451,2.586188086,4.151429195,0.222779839,Ts65Dn,Memantine,C/S,t-CS-m
363_4,0.687778897,0.942133295,0.311645315,2.287030373,3.606880668,0.223693681,Ts65Dn,Memantine,C/S,t-CS-m
363_5,0.666568135,0.95876441,0.325450783,2.364912799,3.572716524,0.228495418,Ts65Dn,Memantine,C/S,t-CS-m
363_6,0.694370722,0.918983098,0.310937282,2.292778321,3.506076268,0.259533454,Ts65Dn,Memantine,C/S,t-CS-m
363_7,0.715018037,0.925954054,0.338902601,2.373457376,3.55686349,0.250806911,Ts65Dn,Memantine,C/S,t-CS-m
363_8,0.667406996,0.865630205,0.330186933,2.359429946,3.470664446,0.241532482,Ts65Dn,Memantine,C/S,t-CS-m
363_9,0.643166246,0.907500902,0.315903354,2.317526145,3.415073927,0.239271547,Ts65Dn,Memantine,C/S,t-CS-m
363_10,0.629817678,0.807523656,0.321024694,2.15531964,3.016385876,0.273713363,Ts65Dn,Memantine,C/S,t-CS-m
363_11,0.600938967,0.837323944,0.359624413,2.194366197,3.124178404,0.245305164,Ts65Dn,Memantine,C/S,t-CS-m
363_12,0.65051081,0.800665241,0.328581611,2.291518175,3.08030411,0.263958185,Ts65Dn,Memantine,C/S,t-CS-m
363_13,0.616950098,0.763590744,0.350989685,2.120713688,2.682743239,0.274881517,Ts65Dn,Memantine,C/S,t-CS-m
363_14,0.590333717,0.791139241,0.331990794,2.174913694,3.023878021,0.28164557,Ts65Dn,Memantine,C/S,t-CS-m
363_15,0.621177149,0.819965378,0.354010387,2.194171956,2.889786497,0.271206001,Ts65Dn,Memantine,C/S,t-CS-m
18899_1,0.506199732,0.696045576,0.316018767,2.204591153,4.154323056,0.254859249,Ts65Dn,Saline,C/S,t-CS-s
18899_2,0.523760331,0.746212121,0.324896694,2.285640496,4.32231405,0.268767218,Ts65Dn,Saline,C/S,t-CS-s
18899_3,0.51861167,0.73323273,0.356136821,2.330147552,4.631455399,0.272468142,Ts65Dn,Saline,C/S,t-CS-s
18899_4,0.436986301,0.626614481,0.295107632,2.008023483,3.605088063,0.258317025,Ts65Dn,Saline,C/S,t-CS-s
18899_5,0.505599336,0.719825798,0.314599751,2.194110328,3.908544173,0.281833264,Ts65Dn,Saline,C/S,t-CS-s
18899_6,0.474593292,0.702149026,0.326169914,2.174733882,3.998393252,0.276762402,Ts65Dn,Saline,C/S,t-CS-s
18899_7,0.395155545,0.561861791,0.270482071,1.912609831,3.281168369,0.269057231,Ts65Dn,Saline,C/S,t-CS-s
18899_8,0.404483431,0.591861598,0.26754386,2.019249513,3.473196881,0.276803119,Ts65Dn,Saline,C/S,t-CS-s
18899_9,0.40806529,0.607777244,0.308209313,2.096975516,3.567930869,0.293807009,Ts65Dn,Saline,C/S,t-CS-s
18899_10,0.367553866,0.519011407,0.267427123,1.878010139,2.773764259,0.275665399,Ts65Dn,Saline,C/S,t-CS-s
18899_11,0.368455285,0.550894309,0.276097561,1.929105691,2.89300813,0.28097561,Ts65Dn,Saline,C/S,t-CS-s
18899_12,0.376694642,0.534215623,0.29535184,1.996772111,2.990961911,0.28663654,Ts65Dn,Saline,C/S,t-CS-s
18899_13,0.381559767,0.547740525,0.292274052,1.909620991,2.709912536,0.30648688,Ts65Dn,Saline,C/S,t-CS-s
18899_14,0.391991183,0.555106539,0.286921381,1.939382807,2.814474651,0.324761205,Ts65Dn,Saline,C/S,t-CS-s
18899_15,0.366010733,0.574955277,0.290876565,1.921288014,2.798926655,0.3019678,Ts65Dn,Saline,C/S,t-CS-s
3476_1,0.526969902,0.868870477,0.352553263,2.693523842,4.075160636,0.239093676,Ts65Dn,Saline,C/S,t-CS-s
3476_2,0.55318967,0.857961348,0.347528647,2.630494271,4.125534462,0.224132034,Ts65Dn,Saline,C/S,t-CS-s
3476_3,0.544262295,0.902791316,0.370934869,2.642268498,4.5590607,0.253079309,Ts65Dn,Saline,C/S,t-CS-s
3476_4,0.425799746,0.704007391,0.300496593,2.129922624,3.277630211,0.228663818,Ts65Dn,Saline,C/S,t-CS-s
3476_5,0.442892358,0.732010799,0.29487029,2.133348985,3.324568611,0.224674258,Ts65Dn,Saline,C/S,t-CS-s
3476_6,0.457482585,0.728561134,0.304107615,2.213547922,3.558131155,0.234085996,Ts65Dn,Saline,C/S,t-CS-s
3476_7,0.438651138,0.710455038,0.291847237,2.15804442,3.184588299,0.257990249,Ts65Dn,Saline,C/S,t-CS-s
3476_8,0.426918308,0.700785232,0.302107728,2.180741149,3.463837994,0.259953162,Ts65Dn,Saline,C/S,t-CS-s
3476_9,0.617111731,0.68779062,0.292148266,2.113192507,3.393250963,0.237013418,Ts65Dn,Saline,C/S,t-CS-s
3476_10,0.385826772,0.593951324,0.332319256,2.110415175,2.957945598,0.252505369,Ts65Dn,Saline,C/S,t-CS-s
3476_11,0.362542647,0.615191237,0.301669959,2.063386604,2.841443706,0.253905549,Ts65Dn,Saline,C/S,t-CS-s
3476_12,0.324104235,0.552117264,0.288273616,1.905863192,2.654723127,0.228338762,Ts65Dn,Saline,C/S,t-CS-s
3476_13,0.442971339,0.564827452,0.282316241,1.932930396,2.564047573,0.243127315,Ts65Dn,Saline,C/S,t-CS-s
3476_14,0.427474747,0.609090909,0.284848485,2.009090909,2.598989899,0.246666667,Ts65Dn,Saline,C/S,t-CS-s
3476_15,0.392589889,0.521628034,0.289833911,1.792297865,2.359737178,0.218288009,Ts65Dn,Saline,C/S,t-CS-s
3483_1,0.523507564,0.860404022,0.355557569,2.433010236,4.030709303,0.185886403,Ts65Dn,Saline,C/S,t-CS-s
3483_2,0.522842189,0.852922913,0.337886987,2.343386854,4.015523818,0.181850439,Ts65Dn,Saline,C/S,t-CS-s
3483_3,0.528320141,0.836851363,0.346877748,2.456112577,3.918997361,0.179331574,Ts65Dn,Saline,C/S,t-CS-s
3483_4,0.444394162,0.710940152,0.294829732,2.068672927,3.228306369,0.176829958,Ts65Dn,Saline,C/S,t-CS-s
3483_5,0.435862227,0.71873212,0.288591372,2.035587596,3.275431972,0.178052409,Ts65Dn,Saline,C/S,t-CS-s
3483_6,0.447674419,0.709883721,0.294651163,2.076860465,3.398023256,0.181162791,Ts65Dn,Saline,C/S,t-CS-s
3483_7,0.435215054,0.680107527,0.285349462,1.979973118,3.070295699,0.175,Ts65Dn,Saline,C/S,t-CS-s
3483_8,0.416655634,0.655633523,0.271282934,1.969416126,3.038262942,0.173573415,Ts65Dn,Saline,C/S,t-CS-s
3483_9,0.432090456,0.685960425,0.279176201,1.99380805,3.123973617,0.180643424,Ts65Dn,Saline,C/S,t-CS-s
3483_10,0.423789174,0.591702279,0.25462963,1.83048433,2.650106838,0.183582621,Ts65Dn,Saline,C/S,t-CS-s
3483_11,0.387130988,0.569383065,0.259678275,1.815273113,2.642036415,0.184019798,Ts65Dn,Saline,C/S,t-CS-s
3483_12,0.375280899,0.584961106,0.247709594,1.780466724,2.591702679,0.17355229,Ts65Dn,Saline,C/S,t-CS-s
3483_13,0.439808345,0.604711519,0.24376123,1.793970852,2.506687962,0.178279098,Ts65Dn,Saline,C/S,t-CS-s
3483_14,0.425365854,0.587121951,0.24195122,1.740878049,2.48897561,0.173073171,Ts65Dn,Saline,C/S,t-CS-s
3483_15,0.38538206,0.590775845,0.239984366,1.739886652,2.510455345,0.168653508,Ts65Dn,Saline,C/S,t-CS-s
3498_1,0.787914003,1.119407321,0.320743754,2.302827813,4.17606043,0.174801472,Ts65Dn,Saline,C/S,t-CS-s
3498_2,0.842680986,1.051809865,0.33959825,2.334526651,4.295942721,0.171837709,Ts65Dn,Saline,C/S,t-CS-s
3498_3,0.880698548,1.065387349,0.339729922,2.308457711,4.363894812,0.176972281,Ts65Dn,Saline,C/S,t-CS-s
3498_4,0.878349022,1.036809076,0.289645185,2.064687425,3.713492638,0.178976587,Ts65Dn,Saline,C/S,t-CS-s
3498_5,0.842452208,1.145550428,0.324456163,2.280158207,3.777455504,0.189716546,Ts65Dn,Saline,C/S,t-CS-s
3498_6,0.941414934,1.165424349,0.322087093,2.250948084,3.720282464,0.188962992,Ts65Dn,Saline,C/S,t-CS-s
3498_7,0.824637681,1.004991948,0.268760064,2.101449275,3.27037037,0.187439614,Ts65Dn,Saline,C/S,t-CS-s
3498_8,0.838115774,1.034168187,0.287444021,2.110963676,3.346491956,0.191905789,Ts65Dn,Saline,C/S,t-CS-s
3498_9,0.818823529,0.994285714,0.290756303,2.120336134,3.685210084,0.202689076,Ts65Dn,Saline,C/S,t-CS-s
3498_10,0.743142145,0.839056206,0.24515634,1.838480721,2.917130251,0.19106081,Ts65Dn,Saline,C/S,t-CS-s
3498_11,0.754728493,0.875533862,0.266422615,1.968476713,2.971934106,0.195241001,Ts65Dn,Saline,C/S,t-CS-s
3498_12,0.718855932,0.93559322,0.28220339,2.070974576,3.163559322,0.216313559,Ts65Dn,Saline,C/S,t-CS-s
3498_13,0.674397859,0.801070473,0.254906334,1.861730598,2.691347012,0.199598573,Ts65Dn,Saline,C/S,t-CS-s
3498_14,0.759660697,0.912582469,0.262723845,1.926720075,2.988925542,0.200282752,Ts65Dn,Saline,C/S,t-CS-s
3498_15,0.713425513,0.805307761,0.265834077,1.860392507,2.822033898,0.205842997,Ts65Dn,Saline,C/S,t-CS-s
50810B_1,0.690987124,0.969957082,0.342748777,2.61772632,4.649765446,0.165285957,Ts65Dn,Saline,C/S,t-CS-s
50810B_2,0.704525022,0.962141644,0.343921686,2.618719409,4.739986015,0.170112876,Ts65Dn,Saline,C/S,t-CS-s
50810B_3,0.665815826,0.923817004,0.337325741,2.607500491,4.76919301,0.16964461,Ts65Dn,Saline,C/S,t-CS-s
50810B_4,0.596245955,0.821877023,0.304595469,2.377734628,4.168802589,0.175533981,Ts65Dn,Saline,C/S,t-CS-s
50810B_5,0.58123338,0.805369128,0.295302013,2.322274281,4.149930353,0.173610232,Ts65Dn,Saline,C/S,t-CS-s
50810B_6,0.576347305,0.800773453,0.292914172,2.264595808,4.184381238,0.178143713,Ts65Dn,Saline,C/S,t-CS-s
50810B_7,0.554536521,0.746642647,0.278250901,2.174582378,3.601703243,0.200131019,Ts65Dn,Saline,C/S,t-CS-s
50810B_8,0.554878049,0.748555841,0.271983312,2.144255456,3.671534018,0.183087291,Ts65Dn,Saline,C/S,t-CS-s
50810B_9,0.721025139,0.767548155,0.290728044,2.149200131,3.760855371,0.213026445,Ts65Dn,Saline,C/S,t-CS-s
50810B_10,0.483454851,0.652271453,0.255748738,1.936623668,3.149373715,0.190876799,Ts65Dn,Saline,C/S,t-CS-s
50810B_11,0.471245718,0.631332252,0.247881738,1.87236344,3.117901568,0.173427078,Ts65Dn,Saline,C/S,t-CS-s
50810B_12,0.489420423,0.64949402,0.258141674,1.946642134,3.232014719,0.201839926,Ts65Dn,Saline,C/S,t-CS-s
50810B_13,0.454020221,0.633124699,0.245064998,1.843283582,2.783100626,0.202696196,Ts65Dn,Saline,C/S,t-CS-s
50810B_14,0.451401869,0.631308411,0.245794393,1.810981308,2.760747664,0.198598131,Ts65Dn,Saline,C/S,t-CS-s
50810B_15,0.474926254,0.601089176,0.242114817,1.791014295,2.749262537,0.202859088,Ts65Dn,Saline,C/S,t-CS-s
50810C_1,0.583922694,0.962747707,0.442335971,2.883551572,4.420138646,0.196414817,Ts65Dn,Saline,C/S,t-CS-s
50810C_2,0.600599743,1.047693845,0.441596459,2.923104384,4.507068399,0.199771526,Ts65Dn,Saline,C/S,t-CS-s
50810C_3,0.577069887,0.980428899,0.464848359,2.995766535,4.380387258,0.201540704,Ts65Dn,Saline,C/S,t-CS-s
50810C_4,0.52425161,0.893899204,0.373247442,2.557313376,4.331849185,0.209738537,Ts65Dn,Saline,C/S,t-CS-s
